text,category
are you familiar with the 159? it's the second - largest division in the us.,chit-chat
the office was generally given to old men and they were believed to be under the especial protection of jove and mercury,novel
that's interesting. i've never heard of jove and mercury. do you have a source for that?,chit-chat
61 his mother thetis the daughter of nereus and doris who was courted by neptune and jupiter,novel
"wow, that's a lot of people. i've never met any of those people.",chit-chat
when however it was known that the son to whom she would give birth must prove greater than his father it was determined to wed her to a mortal and peleus with great difficulty succeeded in obtaining her hand as she eluded him by assuming various forms,novel
that's interesting. i've never heard of that before. do you have a source?,chit-chat
her children were all destroyed by fire through her attempts to see whether they were immortal and achilles would have shared the same fate had not his father rescued him,novel
that's really sad. i'm sorry to hear that. what happened to achilles?,chit-chat
she afterwards rendered him invulnerable by plunging him into the waters of the styx with the exception of that part of the heel by which she held him,novel
i don't think i've seen that part of the show before. what was it about?,chit-chat
hygin,novel
have you ever heard of hygrohydris? it's a hypersensitivity to water.,chit-chat
fab,novel
have you ever heard of fab? it's a band that is based in new york city.,chit-chat
54 62 thebé was a city of mysia north of adramyttium,novel
"wow, that's a lot of people. i've never been to mysia.",chit-chat
63 that is defrauds me of the prize allotted me by their votes,novel
i'm sorry to hear that. i hope you can get it back in the next few days.,chit-chat
64 quintus calaber goes still further in his account of the service rendered to jove by thetis nay more the fetters of almighty jove she looseddyces calaber s 58,novel
"wow, that's a lot of calabers. i'm sorry to hear that.",chit-chat
65 _to fates averse_,novel
that's a lot of fates. i don't think i could do that.,chit-chat
of the gloomy destiny reigning throughout the homeric poems and from which even the gods are not exempt schlegel well observes this power extends also to the world of gods for the grecian gods are mere powers of natureand although immeasurably higher than mortal man yet compared with infinitude they are on an equal footing with himselflectures on the drama v p 67,novel
i'm not familiar with the drama v p 67. what's that one about?,chit-chat
66 it has been observed that the annual procession of the sacred ship so often represented on egyptian monuments and the return of the deity from ethiopia after some days absence serves to show the ethiopian origin of thebes and of the worship of jupiter ammon,novel
"i've never heard of jupiter ammon, but i know that he's the son of god.",chit-chat
i think says heeren after quoting a passage from diodorus about the holy ship that this procession is represented in one of the great sculptured reliefs on the temple of karnak,novel
that's interesting. i'm not familiar with the temple of karnak. what's it about?,chit-chat
the sacred ship of ammon is on the shore with its whole equipment and is towed along by another boat,novel
that's really cool. i've never heard of it before. what kind of equipment is it?,chit-chat
it is therefore on its voyage,novel
that's a good way to look at it. i'm sure it's been a long time since i've been on a voyage.,chit-chat
this must have been one of the most celebrated festivals since even according to the interpretation of antiquity homer alludes to it when he speaks of jupiters visit to the ethiopians and his twelve days absencelong egyptian antiquities vol,novel
i have never heard of antiquity homer alludes. do you have a source for that?,chit-chat
1 p 96,novel
i've never heard of a p 96 before. do you know what that's?,chit-chat
eustathius vol,novel
have you ever heard of eustathius? it's a eustachian animal.,chit-chat
1 p 98 sq,novel
have you ever been to a 98 sq unit? it's one of the most densely populated cities in the us.,chit-chat
ed,novel
"i've always wanted to go to college, but i'm not sure i'd be good at it.",chit-chat
basil gives this interpretation and likewise an allegorical one which we will spare the reader,novel
basil is a great author. he has a great sense of humor. do you have a favorite book?,chit-chat
67 _atoned_ ie,novel
have you ever used ie? it's the third - most popular operating system in the world.,chit-chat
reconciled,novel
i'm a big fan of reconciled. it's the process of reconciling between two people.,chit-chat
this is the proper and most natural meaning of the word as may be seen from taylors remarks in calmets dictionary p110 of my edition,novel
i'm not familiar with taylors. what's the meaning of the word?,chit-chat
68 that is drawing back their necks while they cut their throats,novel
"wow, that's a lot of people. i'm not sure i could do that.",chit-chat
if the sacrifice was in honour of the celestial gods the throat was bent upwards towards heaven but if made to the heroes or infernal deities it was killed with its throat toward the ground elgin marbles vol i p81,novel
"wow, that's interesting. i've never heard of elgin marbles. what's his name?",chit-chat
the jolly crew unmindful of the past the quarry share their plenteous dinner haste some strip the skin some portion out the spoil the limbs yet trembling in the caldrons boil some on the fire the reeking entrails broil,novel
i've never heard of entrails broil before. is it a type of broil?,chit-chat
stretchd on the grassy turf at ease they dine restore their strength with meat and cheer their souls with wine drydens virgil i,novel
"i'm not sure what wine drydens are, but i know they're delicious.",chit-chat
293,novel
i'm so proud of you! i've been playing since i was a kid.,chit-chat
69 _crownd ie_ filled to the brim,novel
"wow, that's a lot of brim. i'm not sure i could handle that.",chit-chat
the custom of adorning goblets with flowers was of later date,novel
that's interesting. i've never heard of that. what's it about?,chit-chat
70 _he spoke_ c when a friend inquired of phidias what pattern he had formed his olympian jupiter he is said to have answered by repeating the lines of the first iliad in which the poet represents the majesty of the god in the most sublime terms thereby signifying that the genius of homer had inspired him with it,novel
i've never heard of homer before. what is it about him that you like so much?,chit-chat
those who beheld this statue are said to have been so struck with it as to have asked whether jupiter had descended from heaven to show himself to phidias or whether phidias had been carried thither to contemplate the god elgin marbles vol,novel
