text,category
start full license the full project gutenberg license please read this before you distribute or use this work to protect the project gutenberg mission of promoting the free distribution of electronic works by using or distributing this work or any other work associated in any way with the phrase project gutenberg you agree to comply with all the terms of the full project gutenberg license available with this file or online at wwwgutenbergorglicense,novel
i'm not familiar with the full project gutenberg license. can you tell me more about it?,chit-chat
section 1,novel
have you ever been to section 1? it's a section in section 1 of section 1.,chit-chat
general terms of use and redistributing project gutenberg electronic works 1a,novel
have you ever heard of gutenberg electronic works? it's an american electronic production company.,chit-chat
by reading or using any part of this project gutenberg electronic work you indicate that you have read understand agree to and accept all the terms of this license and intellectual property trademarkcopyright agreement,novel
that's good to know. i'll have to look into that. thanks for the information.,chit-chat
if you do not agree to abide by all the terms of this agreement you must cease using and return or destroy all copies of project gutenberg electronic works in your possession,novel
"i've never heard of project gutenberg electronic, but i'll look into it.",chit-chat
if you paid a fee for obtaining a copy of or access to a project gutenberg electronic work and you do not agree to be bound by the terms of this agreement you may obtain a refund from the person or entity to whom you paid the fee as set forth in paragraph 1e8,novel
i did not pay a fee for access to a project gutenberg electronic work and i do not agree to be bound by the terms of this agreement you may obtain a refund from the person or entity to whom you paid the fee as set forth in paragraph 1e8,chit-chat
1b,novel
have you ever heard of 1b? it's the world's most popular sport.,chit-chat
project gutenberg is a registered trademark,novel
i've heard of project gutenberg. what's the name of the company you work for?,chit-chat
it may only be used on or associated in any way with an electronic work by people who agree to be bound by the terms of this agreement,novel
that's what i'm afraid of. i don't know what to do.,chit-chat
there are a few things that you can do with most project gutenberg electronic works even without complying with the full terms of this agreement,novel
that's good to hear. i'm not sure i've ever heard of gutenberg electronic before.,chit-chat
see paragraph 1c below,novel
what does that mean? i'm not familiar with it. what does it mean exactly?,chit-chat
there are a lot of things you can do with project gutenberg electronic works if you follow the terms of this agreement and help preserve free future access to project gutenberg electronic works,novel
that's a great idea! i'll have to look into that. thanks for the tip!,chit-chat
see paragraph 1e below,novel
do you like to read? it's one of my favorite books. i've read it a few times.,chit-chat
1c,novel
do you like 1c? it's one of the most popular 1c's in the world.,chit-chat
the project gutenberg literary archive foundation the foundation or pglaf owns a compilation copyright in the collection of project gutenberg electronic works,novel
i've never heard of the project gutenberg electronic works. i'll have to check it out.,chit-chat
nearly all the individual works in the collection are in the public domain in the united states,novel
that's pretty cool. i've never heard of that. do you have a source?,chit-chat
if an individual work is unprotected by copyright law in the united states and you are located in the united states we do not claim a right to prevent you from copying distributing performing displaying or creating derivative works based on the work as long as all references to project gutenberg are removed,novel
"i have never heard of project gutenberg, what is it? is it an american project?",chit-chat
of course we hope that you will support the project gutenberg mission of promoting free access to electronic works by freely sharing project gutenberg works in compliance with the terms of this agreement for keeping the project gutenberg name associated with the work,novel
i'm not sure i understand what you're saying. do you mean the project gutenberg mission of promoting free access to electronic works?,chit-chat
you can easily comply with the terms of this agreement by keeping this work in the same format with its attached full project gutenberg license when you share it without charge with others,novel
that's what i'm going to do. i think i'll keep it in the same format.,chit-chat
1d,novel
have you ever heard of 1d? it's a series of three - dimensional images.,chit-chat
the copyright laws of the place where you are located also govern what you can do with this work,novel
i'm not sure i understand what you are saying. what do you mean by the laws of the place where you are located also govern what you can do with this work?,chit-chat
copyright laws in most countries are in a constant state of change,novel
i'm not sure i understand what you're saying. are you saying that the laws in most countries are in a constant state of change?,chit-chat
if you are outside the united states check the laws of your country in addition to the terms of this agreement before downloading copying displaying performing distributing or creating derivative works based on this work or any other project gutenberg work,novel
i'm in the us. i'll have to do that. thanks for the advice!,chit-chat
the foundation makes no representations concerning the copyright status of any work in any country other than the united states,novel
the foundation makes no representations concerning the copyright status of any work in any country other than the united states,chit-chat
1e,novel
have you ever heard of 1e? it's a series of short stories written in 1e.,chit-chat
unless you have removed all references to project gutenberg 1e1,novel
i've never heard of project gutenberg 1e1. what's it about?,chit-chat
the following sentence with active links to or other immediate access to the full project gutenberg license must appear prominently whenever any copy of a project gutenberg work any work on which the phrase project gutenberg appears or with which the phrase project gutenberg is associated is accessed displayed performed viewed copied or distributed this ebook is for the use of anyone anywhere in the united states and most other parts of the world at no cost and with almost no restrictions whatsoever,novel
i've never heard of the project gutenberg ebook. do you have a favorite ebook?,chit-chat
you may copy it give it away or reuse it under the terms of the project gutenberg license included with this ebook or online at wwwgutenbergorg,novel
that's a great idea! i'll have to look into that. thank you!,chit-chat
if you are not located in the united states you will have to check the laws of the country where you are located before using this ebook,novel
