text,category
mother and father have gone home but i thought i would like a chat with you,novel
"oh no, i'm sorry to hear that. i hope they have a good time.",chit-chat
i like this bow window dont you,novel
"i do, but i'm not sure if i like it as much as i thought i would.",chit-chat
yes miss it makes the room so light and airy,novel
it really does. i miss it so much. it's been a while since i've seen it.,chit-chat
im afraid the place looks very bare though with no carpet and no furniture but that deal table and these two chairs,novel
i'm sorry to hear that. what did you do to get rid of those chairs?,chit-chat
never mind,novel
what do you do for a living? do you have any hobbies that you enjoy?,chit-chat
i daresay youll add to your stock of furniture later on,novel
that's what i'm thinking. i don't know what to do with it.,chit-chat
thats what father says,novel
that's what my dad says too. i'm not sure if i'll ever be able to live without him.,chit-chat
we must try to pick things together gradually again,novel
that's a good idea. i'm not sure if i'll be able to do that.,chit-chat
people have been so kind to us you cant imagine how kind,novel
i can't imagine how lucky i am to be able to have such a great family.,chit-chat
mrs moyle gave us her old dinner set and some odd cups and plates and mr amyatts housekeeper sent down some bedding from the vicarageof course mr amyatt must have told her to do so,novel
that's really nice of mr. amyatts to do that for you. i'm sure she appreciated it.,chit-chat
then your dear mother miss,novel
that's what i'm thinking. i don't know what to do with myself.,chit-chat
see what she has done for us,novel
she has done a lot of good things for us. i'm very happy for her.,chit-chat
why she made us a present of the very chairs were sitting on and oh yes i know,novel
why did she make you a present of the very chairs were sitting on and oh yes i know,chit-chat
margaret interposed,novel
have you ever heard of interposed interposed? it's a form of conversation between interposed people.,chit-chat
i think theres little mother wouldnt do for you salome,novel
i don't know. i'm not sure if she's a good mom or not.,chit-chat
but the best thing she ever did was when she induced father to take the pledge,novel
what was the best thing she ever did when she * * forced * * father to take the pledge?,chit-chat
i am sure he would never have done so if she had not set him the example,novel
that's what i'm thinking. i don't know what to do now.,chit-chat
oh miss i believe he regretted it at first but now im certain in his heart he knows it has been his salvation,novel
that's a good way to look at it. i'm glad he's doing better now.,chit-chat
he isnt like the same man he was a year ago,novel
"that's true. he's not the same person he used to be, either.",chit-chat
look at him now pointing to a stalwart figure seated on the beach bending over a fishing net,novel
that's pretty cool. i'm sure he's proud of you for doing that.,chit-chat
last summer you wouldnt have found him content to mind his business like that hed have been at the crab and cockle drinking,novel
i don't think i would have found him content to mind his business like that like that hed have been at the crab and cockle drinking,chit-chat
i little thought when i heard greystone was taken what kind friends you all would be to father and me,novel
i'm sorry to hear that. i've never heard of greystone. what happened?,chit-chat
and i little thought when i first saw you leaning over the garden gate salome how much you would do for me,novel
i don't think i could do that. i'm not very good at it.,chit-chat
i,novel
i've always wanted to learn how to play the piano. have you ever played it?,chit-chat
cried the lame girl opening her dark eyes wide in astonishment,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
why ive done nothing ive had no opportunity ah you dont know all,novel
i'm sorry to hear that. do you have any hobbies that you are passionate about?,chit-chat
ive learnt a great deal from you i have indeed though you maynt know ita great deal besides knitting margaret said with a smile,novel
that's good to hear. i'm glad you've learned a great deal from me.,chit-chat
it was you who taught me by your selfsacrificing love for your father what love ought to befaithful and longsuffering,novel
i'm sorry to hear that. i hope you're doing well in your life.,chit-chat
that was a lesson i never learnt till i met you,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
salome looked earnestly at her companions expressive face and was emboldened to put a question that had trembled on her lips many times of late that trouble you spoke to me about miss margaretis it gone,novel
i'm so sorry to hear that. i hope you're okay. what did salome say about miss margaretis?,chit-chat
margaret nodded in silence,novel
margaret nodded to silence is one of my favorite songs of all time. do you like margaret?,chit-chat
im so glad said salome simply,novel
i'm glad you enjoyed it. what did you do to make it a salome?,chit-chat
do you remember mrs lute the lady who stayed with us at greystone last summer,novel
"i don't know who that is, but i do know that greystone is a great place to work.",chit-chat
margaret questioned presently,novel
have you ever heard of margaret quirque? she's an american singer and songwriter.,chit-chat
yes,novel
i love to go to the beach. it's a great place to relax and have a good time.,chit-chat
well we are expecting her to visit us again,novel
that's great. i hope you guys have a good time. i'm sure she'll love it.,chit-chat
and mother says she hopes your father will be able to take us out boating frequently because mrs lute is so fond of being on the water,novel
