text,category
i am alexander holder of the banking firm of holder stevenson of threadneedle street the name was indeed well known to us as belonging to the senior partner in the second largest private banking concern in the city of london,novel
"wow, that's interesting. i've never heard of that place before. how long have you been there?",chit-chat
what could have happened then to bring one of the foremost citizens of london to this most pitiable pass,novel
i don't know... i'm not sure what could have happened. it's been a long time since i've been to london.,chit-chat
we waited all curiosity until with another effort he braced himself to tell his story,novel
that's a good way to look at it. what did you tell him about it?,chit-chat
i feel that time is of value said he that is why i hastened here when the police inspector suggested that i should secure your cooperation,novel
that's a good way to look at it. it's always good to be prepared.,chit-chat
i came to baker street by the underground and hurried from there on foot for the cabs go slowly through this snow,novel
that's awesome! i'm glad you were able to get out of there quickly.,chit-chat
that is why i was so out of breath for i am a man who takes very little exercise,novel
i'm sorry to hear that. do you have any other hobbies you like to do?,chit-chat
i feel better now and i will put the facts before you as shortly and yet as clearly as i can,novel
that's great! i'm glad you're feeling better. i hope you feel better soon.,chit-chat
it is of course well known to you that in a successful banking business as much depends upon our being able to find remunerative investments for our funds as upon our increasing our connection and the number of our depositors,novel
that's very true. it's hard for me to believe that there are more than 2. 5 billion people in the world.,chit-chat
one of our most lucrative means of laying out money is in the shape of loans where the security is unimpeachable,novel
that's a good way to look at it. i don't think i could do that.,chit-chat
we have done a good deal in this direction during the last few years and there are many noble families to whom we have advanced large sums upon the security of their pictures libraries or plate,novel
that's very noble of you. i'm glad to hear that you're doing well.,chit-chat
yesterday morning i was seated in my office at the bank when a card was brought in to me by one of the clerks,novel
that's pretty cool. did you get your money back? did you have a good time?,chit-chat
i started when i saw the name for it was that of none other thanwell perhaps even to you i had better say no more than that it was a name which is a household word all over the earthone of the highest noblest most exalted names in england,novel
that's really interesting. i've never heard of thanwell before. what's it about?,chit-chat
i was overwhelmed by the honour and attempted when he entered to say so but he plunged at once into business with the air of a man who wishes to hurry quickly through a disagreeable task,novel
"wow, that's a tough one. i'm sorry you had to deal with that.",chit-chat
mr,novel
have you ever heard of mr. robot? it's a tv series based on mr. mr. universe.,chit-chat
holder said he i have been informed that you are in the habit of advancing money the firm does so when the security is good i answered,novel
that's a good way to look at it. it's always good to be in the habit of advance money.,chit-chat
it is absolutely essential to me said he that i should have 50000 at once,novel
"wow, that's a lot of money! i wish i had that kind of money.",chit-chat
i could of course borrow so trifling a sum ten times over from my friends but i much prefer to make it a matter of business and to carry out that business myself,novel
that's a good way to look at it. it's always good to make it a matter of business.,chit-chat
in my position you can readily understand that it is unwise to place ones self under obligations for how long may i ask do you want this sum i asked,novel
