text,category
i don't know what i'm going to do with him. he's such a jerk.,chit-chat
one side fray felipe took a quick step forward and jerked the goblet from the others hand,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
the pirate cursed and darted forward again,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
fray felipe caught the descending arm,novel
i'm so sorry to hear that. i hope you're ok. what happened?,chit-chat
back and forth they struggled and the _fray_ dropped the goblet to the ground again,novel
i'm sorry to hear that. i hope you're able to work through it.,chit-chat
he was a strong man for his age but the pirate was young and strong also,novel
"yes, he was a strong man for his age but the pirate was young and strong also.",chit-chat
he forced fray felipe back against the wall of the burning hut throttled him raised the cutlass again,novel
"wow, that's pretty intense. i'm sorry to hear that. what did he do?",chit-chat
i warned you _fray_ the pirate hissed,novel
"i'm not sure what that means, but i hope it's a good one.",chit-chat
and then he hissed again a hiss of pain and fright,novel
that's what i was thinking. i'm glad he didn't get hurt.,chit-chat
through his body a blade had been plunged,novel
that's pretty cool. i'm glad he didn't get hurt too bad.,chit-chat
he dropped the cutlass threw wide his arms shrieked once more and fell with face toward the ground,novel
"wow, that must have been scary. did you have to go to the hospital or anything?",chit-chat
and sergeant gonzales merely glanced down at him then picked up the goblet wiped it against his tunic and bowed before fray felipe,novel
"oh my god, that's so funny! i'm laughing so hard right now.",chit-chat
allow me the sergeant said,novel
i'm not sure what that's supposed to mean. are you referring to something else?,chit-chat
it is a fortunate thing that i was near _fray_ i thank thee son son gonzales cried,novel
i'm sorry to hear that. i hope he's doing better now. what did he cry about?,chit-chat
you call an old sinner like me by such a name perhaps you hold more worth than you yourself think the old _fray_ replied,novel
i don't think i'm a sinner. it's just that i haven't been around for a long time.,chit-chat
sergeant gonzales could not endure such talk,novel
i don't think i'd be able to handle that kind of talk. i'm not sure i could handle it.,chit-chat
he grew redder in the face blew out his cheeks gulped and cleared his throat,novel
"oh my god, that's terrible! did he have to go to the doctor?!",chit-chat
i am a rough soldier sergeant gonzales declared,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
and i belong in the battle which is almost at an end go son and my blessings go with thee gonzales bowed his head an instant,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
then as though ashamed of himself he bellowed at nothing at all and charged away through the smoke,novel
that's a good way to look at it. i'm glad he didn't get hurt.,chit-chat
chapter xxxi,novel
have you ever heard of xxxxi? it's an american comic book series.,chit-chat
meal mush and goats milk the appearance of señor zorro at the scene of battle when he was supposed to be behind bars in the _presidio_ at san diego de alcála terrified captain ramón,novel
i love meal mush and goats milk the appearance of señor zorro at the scene of battle when he was supposed to be behind bars in the presidio_ at san diego de alcála terrified captain ramón,chit-chat
he had a sudden feeling that the fates were against himthat his treachery was to be punished,novel
what did he do with the fates? did he have to go to court or anything?,chit-chat
and he found that his plans were ruined again,novel
i'm sorry to hear that. i hope he's able to get over it.,chit-chat
he had no faith in a personal encounter with señor zorro,novel
i'm sorry to hear that. i hope you're able to find peace with him.,chit-chat
something seemed to tell him that such would result fatally for himself,novel
i don't think so. i think he just doesn't want to lose weight.,chit-chat
and he had small faith in proving zorro a traitor after the fight and a great fear that zorro and some of the captured pirates would on the other hand prove him to be one,novel
that's a good point. i didn't think of it that way. it's good to have faith in people.,chit-chat
captain ramón felt desperate,novel
"i don't think i've ever been captain of a ship, but i'd like to one day.",chit-chat
he had an idea that the _señorita_ was under pirate guard in one of the buildings,novel
"wow, that must have been scary. did you find out who it was or what happened?",chit-chat
he would make away with the guard and get her he decidedride with her away from the camp and scene of battle,novel
that's a good way to look at it. i'm not sure i could do that.,chit-chat
he could say afterward that he had believed the pirates were to be victorious and that he wanted to rescue the _señorita_ while yet there was time,novel
"that's a good point, i didn't think of that. it's hard to believe he could have done that.",chit-chat
possibly he could make them believe that he had departed before he saw the _caballeros_ released and the tide of battle turned,novel
