text,category
i'm so sorry to hear that. i hope he's okay. what happened?,chit-chat
then he sought to close and give the quietus with his iron hook which all this time had been pawing the air but peter doubled under it and lunging fiercely pierced him in the ribs,novel
"wow, that's intense. i'm glad he didn't get hurt too bad.",chit-chat
at the sight of his own blood whose peculiar colour you remember was offensive to him the sword fell from hooks hand and he was at peters mercy,novel
"wow, that's really interesting. i've never heard of a sword falling from hooks hand before.",chit-chat
now cried all the boys but with a magnificent gesture peter invited his opponent to pick up his sword,novel
that's awesome! i'm so happy for you. i hope you have a great day!,chit-chat
hook did so instantly but with a tragic feeling that peter was showing good form,novel
hook is such a great artist. i think he is going to be one of the best in the world.,chit-chat
hitherto he had thought it was some fiend fighting him but darker suspicions assailed him now,novel
that's interesting. what did he think was going to happen? did he get caught?,chit-chat
pan who and what art thou he cried huskily,novel
pan what art thou he cried huskily... i'm not sure what that means.,chit-chat
im youth im joy peter answered at a venture im a little bird that has broken out of the egg this of course was nonsense but it was proof to the unhappy hook that peter did not know in the least who or what he was which is the very pinnacle of good form,novel
that's interesting. i've never heard of peter answered at a venture. what did he answer?,chit-chat
tot again he cried despairingly,novel
i'm sorry to hear that. i hope he's better now. what did he cry about?,chit-chat
he fought now like a human flail and every sweep of that terrible sword would have severed in twain any man or boy who obstructed it but peter fluttered round him as if the very wind it made blew him out of the danger zone,novel
"wow, that's impressive. i've never heard of a sword like that before.",chit-chat
and again and again he darted in and pricked,novel
that's what i'm talking about. i don't know what to do with myself.,chit-chat
hook was fighting now without hope,novel
"i'm not a big fan of hook, but i can't wait to see what he brings to the table.",chit-chat
that passionate breast no longer asked for life but for one boon it craved to see peter show bad form before it was cold forever,novel
that's so sad. i'm sorry to hear that. what happened to it?,chit-chat
abandoning the fight he rushed into the powder magazine and fired it,novel
"wow, that's pretty crazy. did he get caught or did he just not want to fight?",chit-chat
in two minutes he cried the ship will be blown to pieces now now he thought true form will show,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
but peter issued from the powder magazine with the shell in his hands and calmly flung it overboard,novel
i didn't see that. who is peter issued from the powder magazine with the shell in his hands and calmly tossed it overboard?,chit-chat
what sort of form was hook himself showing,novel
i don't know. i'm not sure what he's going to do.,chit-chat
misguided man though he was we may be glad without sympathising with him that in the end he was true to the traditions of his race,novel
i'm sorry to hear that. what did he do to make you feel that way?,chit-chat
the other boys were flying around him now flouting scornful and he staggered about the deck striking up at them impotently his mind was no longer with them it was slouching in the playing fields of long ago or being sent up for good or watching the wallgame from a famous wall,novel
i'm so sorry to hear that. i hope you're feeling better now. what happened?,chit-chat
and his shoes were right and his waistcoat was right and his tie was right and his socks were right,novel
that's a great story. i'm glad you're able to relate to it.,chit-chat
james hook thou not wholly unheroic figure farewell,novel
"have you heard of james hook? he's an american singer, songwriter, and actor.",chit-chat
for we have come to his last moment,novel
i'm so sorry to hear that. i hope you're able to get through it.,chit-chat
seeing peter slowly advancing upon him through the air with dagger poised he sprang upon the bulwarks to cast himself into the sea,novel
"hello, peter. how are you doing today? i hope you are having a good day.",chit-chat
he did not know that the crocodile was waiting for him for we purposely stopped the clock that this knowledge might be spared him a little mark of respect from us at the end,novel
that's pretty cool. i'm glad you didn't have to stop the clock.,chit-chat
he had one last triumph which i think we need not grudge him,novel
i don't think we need to. i'm sure he'll be fine.,chit-chat
as he stood on the bulwark looking over his shoulder at peter gliding through the air he invited him with a gesture to use his foot,novel
that's so nice of him. i'm sure he's proud of that.,chit-chat
