text,category
be assured my dear sir that mrs collins and myself sincerely sympathize with you and all your respectable family in your present distress which must be of the bitterest kind because proceeding from a cause which no time can remove,novel
i'm so sorry to hear that. i hope you're able to find peace.,chit-chat
no arguments shall be wanting on my part that can alleviate so severe a misfortune or that may comfort you under a circumstance that must be of all others most afflicting to a parents mind,novel
that's a good way to look at it. i don't know what to do.,chit-chat
the death of your daughter would have been a blessing in comparison of this,novel
i'm so sorry to hear that. i can't imagine what that must have been like.,chit-chat
and it is the more to be lamented because there is reason to suppose as my dear charlotte informs me that this licentiousness of behaviour in your illustration to whom i have related the affair _copyright 1894 by george allen_ daughter has proceeded from a faulty degree of indulgence though at the same time for the consolation of yourself and mrs bennet i am inclined to think that her own disposition must be naturally bad or she could not be guilty of such an enormity at so early an age,novel
i don't think so. i think it's more likely that she's just a bad person.,chit-chat
howsoever that may be you are grievously to be pitied in which opinion i am not only joined by mrs collins but likewise by lady catherine and her daughter to whom i have related the affair,novel
i don't think i'm grievously being pitied. i think it's the fact that i've been lied to all my life.,chit-chat
they agree with me in apprehending that this false step in one daughter will be injurious to the fortunes of all the others for who as lady catherine herself condescendingly says will connect themselves with such a family,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
and this consideration leads me moreover to reflect with augmented satisfaction on a certain event of last november for had it been otherwise i must have been involved in all your sorrow and disgrace,novel
i'm sorry to hear that. i hope you're feeling better about it now.,chit-chat
let me advise you then my dear sir to console yourself as much as possible to throw off your unworthy child from your affection for ever and leave her to reap the fruits of her own heinous offence,novel
i don't know if i could do that. i'm not sure if i'd be able to handle it.,chit-chat
i am dear sir etc etc,novel
i am dear sir etc is an american television series produced in the united states. have you seen it?,chit-chat
